Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1371006/,ulyanovsk,В Ульяновске бывшему участковому назначен судебный штраф за получение мелкой взятки,['взятка'],01 Августа 2019,"В производстве следственного отдела по Ленинскому району города Ульяновска СК России по Ульяновской области находилось уголовное дело, подозреваемым по которому являлся 36-летний бывший старший участковый уполномоченный полиции ОМВД России по Ленинскому району г. Ульяновска. Он подозревался в совершении преступления, предусмотренного ч.1 ст. 291.2 УК РФ (получение мелкой взятки).
В ходе следствия установлено, что 7 декабря 2018 года подозреваемый составил протокол в отношении местной предпринимательницы за продажу алкоголя несовершеннолетней. За непривлечение ее к административной ответственности он получил бутылку виски, шоколад и денежные средства в размере 1500 рублей.
Пресечена преступная деятельность в результате совместных мероприятий органов Следственного комитета и подразделения собственной безопасности регионального УМВД.
В ходе расследования подозреваемый, впервые совершивший инкриминируемое ему преступление небольшой тяжести, свою вину признал и полностью возместил причинённый им ущерб.  На завершающей стадии расследования уголовного дела от него поступило ходатайство о направлении уголовного дела в суд с постановлением о возбуждении перед судом ходатайства о прекращении уголовного дела в отношении подозреваемого и назначении ему меры уголовно-правового характера в виде судебного штрафа. С учётом того, что все предусмотренные законом (ст.76.2 УК РФ, ст.25.1 УПК РФ) основания для этого имелись (совершение впервые преступления небольшой или средней тяжести, возмещение ущерба и заглаживание вреда), следователем СКР было вынесено соответствующее постановление, которое вместе с материалами уголовного дела было направлено в суд для принятия решения о прекращении уголовного дела в отношении подозреваемого и назначении ему судебного штрафа.
Суд, рассмотрев представленные материалы, принял решение о прекращении уголовного дела и о назначении бывшему участковому меры уголовно – правового характера в виде судебного штрафа в размере 30 тысяч рублей."
/news/item/1271648/,ulyanovsk,В Ульяновске заведующая детским садом № 55 обвиняется в получении взяток,['взятка'],10 Июля 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении 47-летней заведующей муниципальным бюджетным дошкольным образовательным учреждением «Детский сад компенсирующего вида №55»,  обвиняемой в совершении преступлений, предусмотренных ч.3 ст.290 УК РФ (получение должностным лицом взятки) и ч.3 ст.159 УК РФ (мошенничество, совершенное лицом с использованием своего служебного положения).
По данным следствия, с 2011 по 2018 годы обвиняемая получала от жителей города Ульяновска денежные средства в сумме 15-80 тысяч рублей за прием малолетних детей в возглавляемое ей дошкольное учреждение. При этом заведующая организовывала изготовление фиктивных медицинских справок о том, что дети состоят на учете в противотуберкулезном диспансере, необходимых для зачисления в профильную группу оздоровительной направленности садика. Также она впоследствии ежемесячно требовала от родителей взятки в размере от 1,5 до 2 тысяч рублей. Всего установлено 5 эпизодов преступной деятельности обвиняемой.
Также установлено, что заведующая с 2012 по 2018 годы получала зарплату за уволенного сторожа, причинив своими действиями ущерб Управлению образования администрации г. Ульяновска на 744 тысячи рублей.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1338861/,ulyanovsk,В Ульяновске бывшее руководство ОАО «Тепличное» обвиняется в получении взяток,['взятка'],08 Июля 2019,"Вторым отделом по расследованию особо важных дел следственного управления СКР по Ульяновской области завершено расследование уголовного дела в отношении 39-летнего экс-заместителя генерального директора по безопасности ОАО «Тепличное», обвиняемого в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение взятки должностным лицом в крупном размере).
По данным следствия, в период с октября 2017 года по май 2018 года обвиняемый получил от предпринимателя из Республики Мордовия через посредника – начальника службы безопасности ОАО «Тепличное» - взятки в размере 257 тысяч рублей за заключение долгосрочного договора поставки удобрений для нужд предприятия.
Денежные средства предприниматель переводил на банковскую карту начальника службы безопасности, который затем их обналичивал и передавал обвиняемому. По ходатайству следователя был наложен арест на имущество заместителя директора по безопасности на сумму более 260 тысяч рублей.
Также следователями ульяновского Следственного комитета установлена причастность к получению денежных средств в период с июля 2013 года по июль 2018 года от предпринимателя 45-летней экс-заместителем генерального директора по основному производству ОАО «Тепличное» в сумме 1 млн 269 тысяч рублей. Деньги переводились на банковские карты обвиняемой и ее супруга, которые она впоследствии обналичивала. По ходатайству следователя на ее имущество также был наложен арест общей стоимостью более 2 млн рублей – автомобиль, жилое помещение, деньги в рублях и долларах. В результате проведенных следственных действий и предъявленных доказательств ей пришлось полностью возместить причиненный предпринимателю ущерб – вернуть полученные денежные средства.
Следователем собрана достаточная доказательственная база, в связи с чем уголовные дела по обвинению заместителей генерального директора ОАО «Тепличное» направлены для утверждения обвинительного заключения и направления в суд для рассмотрения по существу."
/news/item/1713278/,ulyanovsk,Житель Димитровграда осужден за получение взятки в крупном размере,['взятка'],04 Июля 2019,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора 34-летнему жителю г. Димитровграда Александру С. Он признан виновным в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение взятки в крупном размере).
Следствием и судом установлено, что осужденный, занимая должность ведущего ветеринарного врача лаборатории ветеринарно-санитарной экспертизы ОГБУ «Мелекесский центр ветеринарии и безопасности продовольствия имени С.Г. Дырченкова», в период с марта 2020 года по декабрь 2021 года за незаконное денежное вознаграждение, полученное от представителя ООО «ПромСоя», оказывал оперативное разрешение текущих возникающих вопросов с продавцами сырья и покупателями продукции в ветеринарно-санитарном отношении, а также обеспечивал благосклонное отношение к ветеринарной безопасности продукции подконтрольного хозяйствующего субъекта. Общая сумма взятки составила 248 000 руб.
Следователем собрана достаточная доказательственная база, на основании которой суд вынес мужчине приговор. Осужденному назначено наказание в виде штрафа в размере семикратной суммы взятки в размере 1 736 000 руб. с лишением права заниматься деятельностью, связанной с осуществлением государственного ветеринарного контроля (надзора), сроком 5 лет.
Приговор вступил в законную силу."
/news/item/1332743/,ulyanovsk,В Кузоватовском районе начальник почтового отделения обвиняется в присвоении,['присвоение'],03 Июля 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении 40-летней начальника отделения почтовой связи с. Чириково Кузоватовского района почтампта УФПС Ульяновской области, обвиняемой в совершении преступления, предусмотренного ч. 3 ст. 160 УК РФ (присвоение с использованием своего служебного положения).
По версии следствия, с июня по ноябрь 2018 года обвиняемая, находясь на рабочем месте, присвоила денежные средства, полученные при продаже промышленных товаров населению, на сумму более 147 тысяч рублей, а также электрический чайник, утюг, фен и другое имущество почты на сумму 4 тысячи рублей.
Будучи допрошенной, обвиняемая свою вину признала. По ходатайству следователя в целях возмещения причиненного ущерба был наложен арест на ее имущество стоимостью 129 тысяч рублей.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1242770/,ulyanovsk,В Ульяновске заместитель начальника регионального Управления МЧС подозревается в получении взятки,['взятка'],27 Июня 2019,"Следственными органами Следственного комитета по Ульяновской области по предоставленным 23 июля 2018 года региональным Управлением ФСБ материалам возбуждено уголовное дело в отношении заместителя начальника Главного управления – начальника управления надзорной деятельности и профилактической работы ГУ МЧС России по Ульяновской области Сергея Золотова, подозреваемого в совершении преступления, предусмотренного ч. 2 ст. 290 УК РФ (получение взятки должностным лицом в значительном размере).
Из материалов оперативно-розыскной деятельности следует, что 18 июля 2018 года подозреваемый через посредника получил взятку за неприменение максимальных штрафных санкций в отношении сотрудников Управления федеральной почтовой связи Ульяновской области за нарушения противопожарной безопасности.
В настоящее время проводятся следственные действия и оперативно-розыскные мероприятия, направленные на установление всех обстоятельств совершенного преступления. Расследование уголовного дела продолжается."
/news/item/1833179/,ulyanovsk,В Ульяновске по обвинению в получении взятки в особо крупном размере задержан бывший заместитель директора «ПОЭЗ «Ульяновск»»,['взятка'],25 Июня 2019,"Следственными органами Следственного комитета по Ульяновской области возбуждено уголовное дело в отношении бывшего заместителя генерального директора АО «ПОЭЗ «Ульяновск»», обвиняемого в совершении преступления, предусмотренного ч. 6 ст. 290 УК РФ (получение взятки должностным лицом за незаконные действия с вымогательством взятки в особо крупном размере).
По данным следствия, в период времени с сентября 2021 года по февраль 2022 года обвиняемый, являясь должностным лицом, требовал через посредника от одной из ульяновских фирм взятку за победу в электронном аукционе и общее покровительство при исполнении контракта. В период с февраля по июнь 2022 года им была получена взятка в размере 2 млн. руб.
Преступная деятельность обвиняемого была пресечена в результате совместных действий сотрудников региональных управлений ФСБ и Следственного комитета России.
В настоящее время проводятся следственные действия и оперативно-розыскные мероприятия, направленные на установление всех обстоятельств совершенного преступления. Расследование уголовного дела продолжается."
/news/item/1214795/,ulyanovsk,В Ульяновской области начальник отделения ГИБДД одного из межрайонных отделов полиции подозревается в получении взятки,"['взятка', 'полицейский', 'сотрудник']",06 Мая 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области возбуждено уголовное дело в отношении начальника отделения ГИББД межмуниципального отдела министерства внутренних дел «Новоспасский», подозреваемого в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение взятки за совершение действий (бездействий) в пользу взяткодателя в крупном размере).
 
Предварительно установлено, что 30 марта 2018 года обвиняемый, находясь в салоне автомашины на улице Спасской в Ленинском районе города Ульяновска, лично получил денежные средства в сумме 170 тысяч рублей от директора одной из коммерческих фирм. За полученную взятку майор полиции должен был исключить факты остановок подчиненными сотрудниками, принадлежащих этой коммерческой структуре автомашин-нефтевозов, и привлечение их водителей к административной ответственности на обслуживаемой им территории.
 
Пресечена преступная деятельность в результате совместных мероприятий подразделения собственной безопасности УМВД и органов Следственного комитета по Ульяновской области.
 
В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления, в отношении обвиняемого избрана мера пресечения в виде домашнего ареста. Расследование уголовного дела продолжается."
/news/item/1595802/,ulyanovsk,Бывший заместитель начальника ФКУ ИК-10 УФСИН России по Ульяновской области осужден за злоупотребление должностными полномочиями и совершение мошеннических действий,[],19 Апреля 2019,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны Димитровградским городским судом достаточными для вынесения приговора в отношении бывшего заместителя начальника ФКУ ИК-10 УФСИН России по Ульяновской области, обвиняемого в совершении преступлений, предусмотренных ч. 1 ст. 285 УК (злоупотребление должностными полномочиями), ч. 3 ст. 159 УК РФ (мошенничество, совершенное лицом с использованием своего служебного положения, а равно в крупном размере).
 Следствием и судом установлено, что в сентябре 2019 года осужденный отдал заведомо незаконное устное распоряжение подчиненному сотруднику не осуществлять регистрацию сообщения о факте дезорганизации деятельности исправительного учреждения, совершенного одним из осужденных. Указанные обстоятельства были выявлены лишь при проверке видеоархива учреждения, после чего укрытое сообщение о применении насилия в отношении сотрудника учреждения было зарегистрировано и по нему возбуждено уголовное дело по ч. 2 ст. 321 УК РФ, по которому в настоящее время уже состоялся обвинительный приговор.
 Органом следствия также установлено, что осужденный путем обмана и злоупотребления доверием в период с октября 2019 года по март 2020 года получил от одного из содержащихся в колонии осужденных денежные средства в сумме 250 000 рублей за решение заведомо не входящих в его полномочия  вопросов об условно-досрочном освобождении от отбывания наказания и недепортации за пределы Российской Федерации, которыми распорядился по своему усмотрению.
 Причастность осужденного к инкриминированному деянию подтверждается показаниями свидетелей, а также другими доказательствами.
 Приговором суда ему назначено наказание в виде 2,5 лет лишения свободы с отбыванием наказания в колонии общего режима. Осужденный взят под стражу в зале суда."
/news/item/1559412/,ulyanovsk,В Ульяновске техник городской похоронной службы обвиняется в получении взятки,['взятка'],10 Апреля 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении старшего техника МБУ «Городская специализированная похоронная служба города Ульяновска», обвиняемого в совершении преступления, предусмотренного ч.2 ст.290 УК РФ (получение должностным лицом взятки в значительном размере).
По данным следствия, в марте 2017 года обвиняемый получил от местной жительницы взятку в размере 30 тысяч рублей за согласование захоронения ее умершей родственницы на определенном участке кладбища.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1503366/,ulyanovsk,В Ульяновске экс-заведующая детским садом № 185 осуждена за получение взяток,['взятка'],21 Марта 2019,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора экс-заведующей муниципальным бюджетным дошкольным образовательным учреждением «Детский сад №185». Она признана виновной в совершении преступления, предусмотренного ч.3 ст.290 УК РФ (получение должностным лицом взятки).
Следствием и судом установлено, что в 2015 году осужденная получала от жителей города Ульяновска денежные средства в сумме 5-20 тысяч рублей за прием малолетних детей в возглавляемое ей дошкольное учреждение. При этом заведующая организовывала изготовление фиктивных медицинских справок о том, что дети состоят на учете в противотуберкулезном диспансере, необходимых для зачисления в профильную группу оздоровительной направленности садика.
Следователем СУ СК России по Ульяновской области была собрана достаточная доказательственная база, на основании которой суд вынес женщине приговор. Ей назначено наказание в виде штрафа в доход государства в размере 880 тысяч рублей с лишением права занимать должности, связанные с осуществлением функций представителя власти, организационно-распорядительных и административно-хозяйственных функций в органах государственной власти и местного самоуправления сроком на 4 года."
/news/item/1421629/,ulyanovsk,В Ульяновской области сотрудница системы исполнения наказаний обвиняется в присвоении денежных средств,['присвоение'],14 Февраля 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении экс-главного бухгалтера ФКУ КП-5 УФСИН РФ по Ульяновской области, обвиняемой в совершении преступления, предусмотренного ч. 3 ст. 160 УК РФ (присвоение чужого имущества с использованием своего служебного положения).
Следствием установлено, что с мая 2018 года по август 2019 года главный бухгалтер «Колонии-поселения №5» незаконно совершала перечисления денежных средств себе на личный расчетный счет. Всего ей удалось присвоить более 645 тысяч рублей.
Пресечена преступная деятельность злоумышленницы в результате совместных мероприятий органов Следственного комитета и подразделения собственной безопасности УФСИН, а также Управления ФСБ России по Ульяновской области.
Собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1371489/,ulyanovsk,Глава сельской администрации обвиняется в присвоении денежных средств,['присвоение'],17 Января 2019,"Новоспасским межрайонным следственным отделом следственного управления СКР по Ульяновской области завершено расследование уголовного дела в отношении главы муниципального образования «Сухотерешанское сельское поселение», обвиняемой в совершении преступления, предусмотренного ч.3 ст.160 УК РФ (присвоение, совершенное лицом с использованием своего служебного положения в крупном размере).
Следствием установлено, что глава сельского поселения приняла на работу водителем администрации поселения своего брата, который фактически не работал, и с февраля 2012 года по май 2018 года получала за него зарплату. Всего она присвоила более 420 тысяч рублей.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1816117/,ulyanovsk,"В Ульяновской области пресечена преступная деятельность организованной группы, получавшей взятки","['взятка', 'приговор']",20 Декабря 2018,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора членам организованной группы - бывшему старшему государственному инспектору безопасности дорожного движения ГИБДД УМВД России по Ульяновской области (дислокация г.Барыш), инструктору по вождению автошколы и местному жителю. В зависимости от роли каждого они признаны виновными в совершении преступлений, предусмотренных ч.2 ст.159 УК РФ (мошенничество), «а» ч. 5 ст. 290 УК РФ (получение взятки организованной группой), ч.1 ст.285 (злоупотребление должностными полномочиями), ч.2 ст. 292 УК РФ (служебный подлог).
Следствием и судом установлено, что в период с февраля по декабрь 2021 года члены организованной группы получили от четырех жителей области денежные средства в размере от 20 до 70 тысяч рублей за обеспечение успешной сдачи теоретического и практического экзаменов по вождению с последующим получением водительского удостоверения.
Преступная деятельность осужденного была пресечения в результате совместных мероприятий региональных управлений Следственного комитета и ФСБ России, подразделений собственной безопасности регионального управления МВД.
Приговором суда бывшему государственному инспектору ГИБДД назначено наказание в виде 2 лет и 10 месяцев лишения свободы с отбыванием в колонии строгого режима, а также штраф в размере 400 тысяч рублей с лишением права занимать должности, связанные с осуществлением функций представителя власти сроком на 3 года.
Инструктору по вождению назначено наказание в виде двух лет и 6 месяцев лишения свободы с отбыванием в колонии строгого режима, а также штраф в размере 250 тысяч рублей.
Местному жителю, выступавшему в качестве посредника при получении взяток, назначено наказание в виде 2 лет и 8 месяцев лишения свободы с отбыванием в колонии строгого режима, а также штраф в размере 500 тысяч рублей."
/news/item/1348879/,ulyanovsk,В Ульяновске бывшее руководство АО «Тепличное»  обвиняется в получении взяток,"['взятка', 'коррупция']",12 Декабря 2018,"Вторым отделом по расследованию особо важных дел следственного управления СКР по Ульяновской области завершено расследование уголовного дела в отношении 39-летнего экс-заместителя генерального директора по безопасности АО «Тепличное», обвиняемого в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение взятки должностным лицом в крупном размере).
По данным следствия, в период с октября 2017 года по май 2018 года обвиняемый получил от предпринимателя из Республики Мордовия через посредника – начальника службы безопасности АО «Тепличное» - взятки в размере 257 тысяч рублей за заключение долгосрочного договора поставки удобрений для нужд предприятия.
Денежные средства предприниматель переводил на банковскую карту начальника службы безопасности, который затем их обналичивал и передавал обвиняемому. По ходатайству следователя был наложен арест на имущество заместителя директора по безопасности на сумму более 260 тысяч рублей.
Также следователями ульяновского Следственного комитета установлена причастность к получению денежных средств в период с июля 2013 года по июль 2018 года от предпринимателя 45-летней экс-заместителем генерального директора по основному производству АО «Тепличное» в сумме 1 млн 269 тысяч рублей. Деньги переводились на банковские карты обвиняемой и ее супруга, которые она впоследствии обналичивала. По ходатайству следователя на ее имущество также был наложен арест общей стоимостью более 2 млн рублей – автомобиль, жилое помещение, деньги в рублях и долларах. В результате проведенных следственных действий и предъявленных доказательств ей пришлось полностью возместить причиненный предпринимателю ущерб – вернуть полученные денежные средства.
Следователем собрана достаточная доказательственная база, в связи с чем уголовные дела по обвинению заместителей генерального директора АО «Тепличное» с утвержденным обвинительным заключением направлены в суд для рассмотрения по существу."
/news/item/1530945/,ulyanovsk,В Ульяновске бывший полицейский осужден за получение взятки,"['взятка', 'приговор']",14 Ноября 2018,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора бывшему оперуполномоченному отдела экономической безопасности и противодействия коррупции регионального УМВД. Он признан виновным в совершении преступления, предусмотренного п. «в» ч.5 ст.290 УК РФ (получение должностным лицом взятки в крупном размере).
Следствием и судом установлено, что в период с января 2015 года по июль 2016 года осужденный получил частями от членов преступной группы, занимавшейся незаконным проведением азартных игр, более 700 тысяч рублей за покровительство и непривлечение их к ответственности.
Преступная деятельность осужденного была пресечена в ходе совместных мероприятий органов Следственного комитета и ФСБ России по Ульяновской области, подразделения собственной безопасности регионального УМВД.
Следователем была собрана достаточная доказательственная база, на основании которой суд вынес мужчине приговор. Ему назначено наказание в виде 7 лет лишения свободы с отбыванием наказания в колонии строгого режима со штрафом в размере 1 млн 420 тысяч рублей с лишением права занимать должности на государственной службе сроком на 3 года."
/news/item/1874032/,ulyanovsk,В Ульяновске бывший заместитель министра ЖКХ и строительства области обвиняется в получении взяток,['взятка'],23 Октября 2018,"Следственными органами Следственного комитета по Ульяновской области возбуждено уголовное дело в отношении бывшего заместителя министра жилищно-коммунального хозяйства и строительства области, обвиняемой в совершении преступлений, предусмотренных ч.2 и ч.5 ст.290 УК РФ (получение взятки должностным лицом в значительном и крупном размерах).
По данным следствия, в период времени с 2021 по 2023 год обвиняемая получала взятки от представителей коммерческих фирм за содействие в подписании актов выполненных работ при исполнении муниципальных контрактов в рамках реализации государственной программы «Формирование комфортной городской среды в Ульяновской области» национального проекта «Жилье и городская среда».
Всего обвиняемая получила в качестве взяток 1 млн 350 тысяч рублей.
Преступная деятельность обвиняемой была пресечена в результате совместных действий сотрудников региональных управлений Следственного комитета, МВД и ФСБ России при поддержке бойцов СОБР Росгвардии.
По ходатайству следователя второго отдела по расследованию особо важных дел следственного управления в отношении обвиняемой избрана мера пресечения в виде домашнего ареста.
В отношении взяткодателей – трех представителей коммерческих фирм и одного посредника, также возбуждены уголовные дела по статье 291 УК РФ (дача взятки).
В настоящее время проводятся следственные действия и оперативно-розыскные мероприятия, направленные на установление всех обстоятельств совершенных преступлений."
